"TOA5","Shawn","CR800","35658","CR800.Std.28","CPU:Shawn.CR8","8810","run2"
"TIMESTAMP","RECORD","BattV_Min","BattV","AirTC_2","RH_2","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","MagVar","Altitude","Course","FixQual","NumSats","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","SlrkW","SlrMJ_Tot","PTemp_C","NMEASent(1)","NMEASent(2)"
"TS","RN","Volts","Volts","Deg C","%","degrees","minutes","degrees","minutes","knots","degrees","meters","degrees","code","count","microseconds","seconds","count","milliseconds","count","kW/m^2","MJ/m^2","Deg C","",""
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Smp","Smp","Smp"
"2015-07-24 13:47:35",4085,12.86,12.86,18.47906,15.63738,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.49,0,0,0,1.097602,0.005488008,25.43,"$GPRMC,234701,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234701,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:47:40",4086,12.86,12.86,18.47906,15.77307,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.47,0,0,0,1.096252,0.00548126,25.43,"$GPRMC,234706,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234706,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:47:45",4087,12.86,12.86,18.47906,15.94267,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.47,0,0,0,1.09389,0.005469451,25.43,"$GPRMC,234711,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234711,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:47:50",4088,12.86,12.86,18.47906,16.01051,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,8,"NAN",0.48,0,0,0,1.096589,0.005482947,25.43,"$GPRMC,234716,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234716,1949.3947,N,15528.1675,W,2,08,1.0,4230.4,M,2.8,M,,"
"2015-07-24 13:47:55",4089,12.86,12.86,18.47906,16.14619,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,10,"NAN",0.47,0,0,0,1.094902,0.005474512,25.43,"$GPRMC,234721,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234721,1949.3947,N,15528.1675,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:00",4090,12.86,12.86,18.44514,16.24795,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.48,0,0,0,1.097602,0.005488008,25.43,"$GPRMC,234726,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234726,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:05",4091,12.86,12.86,18.47906,16.34972,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.48,0,0,0,1.096252,0.00548126,25.43,"$GPRMC,234731,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234731,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:10",4092,12.86,12.86,18.4454,16.41763,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.48,0,0,0,1.097617,0.005488086,25.43,"$GPRMC,234736,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234736,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:15",4093,12.86,12.86,18.47932,16.48547,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.48,0,0,0,1.089519,0.005447596,25.43,"$GPRMC,234741,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234741,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:20",4094,12.86,12.86,18.47932,16.55331,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.48,0,0,0,1.099642,0.005498209,25.43,"$GPRMC,234746,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234746,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:25",4095,12.86,12.86,18.47932,16.68899,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.48,0,0,0,1.097955,0.005489774,25.43,"$GPRMC,234751,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234751,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:30",4096,12.86,12.86,18.47932,16.72291,19,49.3947,-155,-28.1675,0,9.6,4230.4,275.7,2,9,"NAN",0.47,0,0,0,1.096942,0.005484712,25.43,"$GPRMC,234756,A,1949.3947,N,15528.1675,W,000.0,275.7,240715,009.6,E","$GPGGA,234756,1949.3947,N,15528.1675,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:35",4097,12.86,12.86,18.47932,16.79075,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,8,"NAN",0.49,0,0,0,1.09728,0.005486399,25.43,"$GPRMC,234801,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234801,1949.3947,N,15528.1674,W,2,08,1.0,4230.4,M,2.8,M,,"
"2015-07-24 13:48:40",4098,12.86,12.86,18.47932,16.89252,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,8,"NAN",0.49,0,0,0,1.103691,0.005518454,25.43,"$GPRMC,234806,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234806,1949.3947,N,15528.1674,W,2,08,1.0,4230.4,M,2.8,M,,"
"2015-07-24 13:48:45",4099,12.86,12.86,18.4454,16.89252,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,9,"NAN",0.47,0,0,0,1.096942,0.005484712,25.43,"$GPRMC,234811,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234811,1949.3947,N,15528.1674,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:50",4100,12.86,12.86,18.47932,16.96036,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,9,"NAN",0.48,0,0,0,1.098629,0.005493147,25.43,"$GPRMC,234816,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234816,1949.3947,N,15528.1674,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:48:55",4101,12.86,12.86,18.47932,17.0282,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.48,0,0,0,1.098292,0.005491461,25.43,"$GPRMC,234821,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234821,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:00",4102,12.86,12.86,18.47932,17.16388,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.51,0,0,0,1.098629,0.005493147,25.43,"$GPRMC,234826,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234826,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:05",4103,12.86,12.86,18.4454,17.29957,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,9,"NAN",0.52,0,0,0,1.096268,0.005481338,25.43,"$GPRMC,234831,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234831,1949.3947,N,15528.1674,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:10",4104,12.86,12.86,18.47952,17.33355,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,9,"NAN",0.45,0,0,0,1.097593,0.005487964,25.43,"$GPRMC,234836,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234836,1949.3947,N,15528.1674,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:15",4105,12.86,12.86,18.51344,17.43531,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,9,"NAN",0.44,0,0,0,1.096243,0.005481215,25.43,"$GPRMC,234841,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234841,1949.3947,N,15528.1674,W,2,09,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:20",4106,12.86,12.86,18.51344,17.50315,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.45,0,0,0,1.09793,0.005489651,25.43,"$GPRMC,234846,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234846,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:25",4107,12.86,12.86,18.47952,17.50315,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.47,0,0,0,1.095906,0.005479528,25.43,"$GPRMC,234851,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234851,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:30",4108,12.86,12.86,18.47952,17.57099,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.46,0,0,0,1.096581,0.005482902,25.43,"$GPRMC,234856,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234856,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:35",4109,12.86,12.86,18.54736,17.67276,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.47,0,0,0,1.094893,0.005474467,25.43,"$GPRMC,234901,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234901,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:40",4110,12.86,12.86,18.51344,17.7406,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.47,0,0,0,1.094219,0.005471093,25.43,"$GPRMC,234906,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234906,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:45",4111,12.86,12.86,18.47952,17.80844,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.47,0,0,0,1.096581,0.005482902,25.43,"$GPRMC,234911,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234911,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:50",4112,12.86,12.86,18.47952,17.80844,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.46,0,0,0,1.098267,0.005491337,25.43,"$GPRMC,234916,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234916,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:49:55",4113,12.86,12.86,18.51344,17.84236,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.48,0,0,0,1.095231,0.005476154,25.43,"$GPRMC,234921,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234921,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:00",4114,12.86,12.86,18.51344,17.87628,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.45,0,0,0,1.096918,0.005484589,25.43,"$GPRMC,234926,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234926,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:05",4115,12.86,12.86,18.54736,17.87628,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.46,0,0,0,1.095568,0.005477841,25.43,"$GPRMC,234931,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234931,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:10",4116,12.86,12.86,18.5136,17.91025,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.46,0,0,0,1.096223,0.005481117,25.43,"$GPRMC,234936,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234936,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:15",4117,12.86,12.86,18.54752,17.91025,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.46,0,0,0,1.094874,0.005474369,25.43,"$GPRMC,234941,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234941,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:20",4118,12.86,12.86,18.54752,17.94417,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.45,0,0,0,1.097236,0.005486178,25.43,"$GPRMC,234946,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234946,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:25",4119,12.86,12.86,18.54752,17.94417,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.41,0,0,0,1.096223,0.005481117,25.43,"$GPRMC,234951,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234951,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:30",4120,12.86,12.86,18.54752,17.94417,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.46,0,0,0,1.095549,0.005477743,25.43,"$GPRMC,234956,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,234956,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:35",4121,12.86,12.86,18.54752,17.94417,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.47,0,0,0,1.096898,0.005484491,25.43,"$GPRMC,235001,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235001,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:40",4122,12.86,12.86,18.54752,17.97809,19,49.3947,-155,-28.1674,0,9.6,4230.4,275.7,2,10,"NAN",0.45,0,0,0,1.096223,0.005481117,25.43,"$GPRMC,235006,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235006,1949.3947,N,15528.1674,W,2,10,0.9,4230.4,M,2.8,M,,"
"2015-07-24 13:50:45",4123,12.86,12.86,18.54752,17.97809,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.45,0,0,0,1.095886,0.00547943,25.43,"$GPRMC,235011,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235011,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:50:50",4124,12.86,12.86,18.58144,17.94417,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,9,"NAN",0.47,0,0,0,1.095886,0.00547943,25.43,"$GPRMC,235016,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235016,1949.3947,N,15528.1674,W,2,09,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:50:55",4125,12.86,12.86,18.58144,17.74065,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,9,"NAN",0.47,0,0,0,1.095886,0.00547943,25.43,"$GPRMC,235021,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235021,1949.3947,N,15528.1674,W,2,09,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:00",4126,12.86,12.86,18.54752,17.60496,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,9,"NAN",0.47,0,0,0,1.097573,0.005487865,25.43,"$GPRMC,235026,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235026,1949.3947,N,15528.1674,W,2,09,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:05",4127,12.86,12.86,18.61536,17.60496,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,9,"NAN",0.46,0,0,0,1.097573,0.005487865,25.43,"$GPRMC,235031,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235031,1949.3947,N,15528.1674,W,2,09,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:10",4128,12.86,12.86,18.61549,17.63892,19,49.3948,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.46,0,0,0,1.094895,0.005474475,25.43,"$GPRMC,235036,A,1949.3948,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235036,1949.3948,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:15",4129,12.86,12.86,18.58157,17.67284,19,49.3948,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.46,0,0,0,1.096582,0.005482911,25.43,"$GPRMC,235041,A,1949.3948,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235041,1949.3948,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:20",4130,12.86,12.86,18.64941,17.7746,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.46,0,0,0,1.097257,0.005486285,25.43,"$GPRMC,235046,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235046,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:25",4131,12.86,12.86,18.64941,17.7746,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.46,0,0,0,1.097257,0.005486285,25.43,"$GPRMC,235051,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235051,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:30",4132,12.86,12.86,18.61549,17.80853,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.45,0,0,0,1.093883,0.005469414,25.43,"$GPRMC,235056,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235056,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:35",4133,12.86,12.86,18.61549,17.84245,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.46,0,0,0,1.09557,0.005477849,25.43,"$GPRMC,235101,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235101,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:40",4134,12.86,12.86,18.61549,18.01205,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.47,0,0,0,1.094895,0.005474475,25.43,"$GPRMC,235106,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235106,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:45",4135,12.86,12.86,18.64941,18.18166,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.47,0,0,0,1.09557,0.005477849,25.43,"$GPRMC,235111,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235111,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:50",4136,12.86,12.86,18.64941,18.35126,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.47,0,0,0,1.097257,0.005486285,25.43,"$GPRMC,235116,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235116,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:51:55",4137,12.86,12.86,18.68333,18.52087,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.47,0,0,0,1.09422,0.005471101,25.43,"$GPRMC,235121,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235121,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:52:00",4138,12.86,12.86,18.61549,18.69047,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,10,"NAN",0.47,0,0,0,1.097257,0.005486285,25.43,"$GPRMC,235126,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235126,1949.3947,N,15528.1674,W,2,10,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:52:05",4139,12.86,12.86,18.68333,18.72439,19,49.3947,-155,-28.1674,0,9.6,4230.3,275.7,2,9,"NAN",0.47,0,0,0,1.093883,0.005469414,25.43,"$GPRMC,235131,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235131,1949.3947,N,15528.1674,W,2,09,0.9,4230.3,M,2.8,M,,"
"2015-07-24 13:52:10",4140,12.86,12.86,18.68344,18.75835,19,49.3947,-155,-28.1674,0,9.6,4230.2,275.7,2,10,"NAN",0.45,0,0,0,1.0939,0.0054695,25.43,"$GPRMC,235136,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235136,1949.3947,N,15528.1674,W,2,10,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:15",4141,12.86,12.86,18.68344,18.79227,19,49.3947,-155,-28.1674,0,9.6,4230.2,275.7,2,10,"NAN",0.45,0,0,0,1.095924,0.005479622,25.4,"$GPRMC,235141,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235141,1949.3947,N,15528.1674,W,2,10,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:20",4142,12.86,12.86,18.68344,18.75835,19,49.3947,-155,-28.1674,0,9.6,4230.2,275.7,2,10,"NAN",0.47,0,0,0,1.096599,0.005482996,25.43,"$GPRMC,235146,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235146,1949.3947,N,15528.1674,W,2,10,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:25",4143,12.86,12.86,18.68344,18.79227,19,49.3947,-155,-28.1674,0,9.6,4230.2,275.7,2,10,"NAN",0.47,0,0,0,1.094237,0.005471187,25.43,"$GPRMC,235151,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235151,1949.3947,N,15528.1674,W,2,10,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:30",4144,12.86,12.86,18.68344,18.72443,19,49.3947,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.46,0,0,0,1.094912,0.005474561,25.43,"$GPRMC,235156,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235156,1949.3947,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:35",4145,12.86,12.86,18.71736,18.69051,19,49.3947,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.48,0,0,0,1.095587,0.005477935,25.43,"$GPRMC,235201,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235201,1949.3947,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:40",4146,12.86,12.86,18.75128,18.65658,19,49.3947,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.47,0,0,0,1.094575,0.005472873,25.43,"$GPRMC,235206,A,1949.3947,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235206,1949.3947,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:45",4147,12.86,12.86,18.75128,18.62266,19,49.3946,-155,-28.1674,0,9.6,4230.2,275.7,2,10,"NAN",0.47,0,0,0,1.097611,0.005488057,25.43,"$GPRMC,235211,A,1949.3946,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235211,1949.3946,N,15528.1674,W,2,10,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:50",4148,12.86,12.86,18.75128,18.65658,19,49.3946,-155,-28.1674,0,9.6,4230.2,275.7,2,10,"NAN",0.45,0,0,0,1.094912,0.005474561,25.43,"$GPRMC,235216,A,1949.3946,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235216,1949.3946,N,15528.1674,W,2,10,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:52:55",4149,12.86,12.86,18.75128,18.65658,19,49.3946,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.46,0,0,0,1.094912,0.005474561,25.4,"$GPRMC,235221,A,1949.3946,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235221,1949.3946,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:53:00",4150,12.86,12.86,18.75128,18.65658,19,49.3946,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.46,0,0,0,1.088839,0.005444194,25.4,"$GPRMC,235226,A,1949.3946,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235226,1949.3946,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:53:05",4151,12.86,12.86,18.75128,18.75835,19,49.3946,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.48,0,0,0,1.094912,0.005474561,25.4,"$GPRMC,235231,A,1949.3946,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235231,1949.3946,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:53:10",4152,12.86,12.86,18.75137,18.65661,19,49.3946,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.47,0,0,0,1.09695,0.005484752,25.43,"$GPRMC,235236,A,1949.3946,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235236,1949.3946,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
"2015-07-24 13:53:15",4153,12.86,12.86,18.81921,18.58877,19,49.3946,-155,-28.1674,0,9.6,4230.2,275.7,2,9,"NAN",0.46,0,0,0,1.094926,0.005474629,25.4,"$GPRMC,235241,A,1949.3946,N,15528.1674,W,000.0,275.7,240715,009.6,E","$GPGGA,235241,1949.3946,N,15528.1674,W,2,09,0.9,4230.2,M,2.8,M,,"
