"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics1.CR8","18129","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"TS","RN","Volts","Deg C","W/m^2","Deg C","%","","","degrees","minutes","degrees","minutes","knots","degrees","degrees","code","count","meters","microseconds","seconds","count","milliseconds","count","kPa","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-14 16:39:50",1623,12.89,12.3,104.7,22.78,44.76,"$GPRMC,213946,A,6451.0266,N,14742.2641,W,003.7,228.8,140915,019.4,E","$GPGGA,213946,6451.0266,N,14742.2641,W,2,10,0.8,139.6,M,7.9,M,,",64,51.03,-147,-42.26,3.7,228.8,19.4,2,10,139.6,"NAN",0.07,0,0,0,98.1,0,0.002,14.1,1.018,1.082,1.002
"2015-09-14 16:39:55",1624,12.89,12.3,105.3,22.78,44.8,"$GPRMC,213951,A,6451.0235,N,14742.2744,W,005.6,237.6,140915,019.4,E","$GPGGA,213951,6451.0235,N,14742.2744,W,2,10,0.8,139.7,M,7.9,M,,",64,51.02,-147,-42.27,5.6,237.6,19.4,2,10,139.7,"NAN",0.05,0,0,0,98.1,0,0.003,14.11,1.017,1.082,1.002
"2015-09-14 16:40:00",1625,12.89,12.3,105.7,22.82,44.59,"$GPRMC,213956,A,6451.0194,N,14742.2915,W,005.9,261.2,140915,019.4,E","$GPGGA,213956,6451.0194,N,14742.2915,W,2,10,0.8,139.4,M,7.9,M,,",64,51.02,-147,-42.29,5.9,261.2,19.4,2,10,139.4,"NAN",0.05,0,0,0,98.1,0,0.002,14.12,1.018,1.082,1.002
"2015-09-14 16:40:05",1626,12.89,12.3,105,22.78,44.86,"$GPRMC,214001,A,6451.0242,N,14742.3072,W,006.6,328.8,140915,019.4,E","$GPGGA,214001,6451.0242,N,14742.3072,W,2,10,0.8,140.0,M,7.9,M,,",64,51.02,-147,-42.31,6.6,328.8,19.4,2,10,140,"NAN",0.04,0,0,0,98.1,0,0.003,14.12,1.015,1.082,1.003
"2015-09-14 16:40:10",1627,12.89,12.3,103,22.78,44.59,"$GPRMC,214006,A,6451.0343,N,14742.3060,W,008.0,026.6,140915,019.4,E","$GPGGA,214006,6451.0343,N,14742.3060,W,2,10,0.8,139.8,M,7.9,M,,",64,51.03,-147,-42.31,8,26.6,19.4,2,10,139.8,"NAN",0.05,0,0,0,98.1,0,0.003,14.13,1.016,1.082,1.002
"2015-09-14 16:40:15",1628,12.89,12.33,102.6,22.82,44.08,"$GPRMC,214011,A,6451.0361,N,14742.2853,W,007.5,128.1,140915,019.4,E","$GPGGA,214011,6451.0361,N,14742.2853,W,2,10,0.8,139.3,M,7.9,M,,",64,51.04,-147,-42.29,7.5,128.1,19.4,2,10,139.3,"NAN",0.04,0,0,0,98.1,0,0.003,14.11,1.015,1.082,1.003
"2015-09-14 16:40:20",1629,12.89,12.33,102.3,22.78,43.98,"$GPRMC,214016,A,6451.0274,N,14742.2719,W,007.6,142.7,140915,019.4,E","$GPGGA,214016,6451.0274,N,14742.2719,W,2,10,0.8,139.4,M,7.9,M,,",64,51.03,-147,-42.27,7.6,142.7,19.4,2,10,139.4,"NAN",0.07,0,0,0,98.1,0,0.003,14.15,1.013,1.082,1.003
"2015-09-14 16:40:25",1630,12.89,12.33,101.3,22.85,44.63,"$GPRMC,214021,A,6451.0197,N,14742.2501,W,009.0,123.1,140915,019.4,E","$GPGGA,214021,6451.0197,N,14742.2501,W,2,10,0.8,139.2,M,7.9,M,,",64,51.02,-147,-42.25,9,123.1,19.4,2,10,139.2,"NAN",0.09,0,0,0,98.1,0,0.002,14.13,1.02,1.082,1.002
"2015-09-14 16:40:30",1631,12.89,12.33,99.3,22.82,44.69,"$GPRMC,214026,A,6451.0156,N,14742.2271,W,005.9,089.2,140915,019.4,E","$GPGGA,214026,6451.0156,N,14742.2271,W,2,10,0.8,139.6,M,7.9,M,,",64,51.02,-147,-42.23,5.9,89.2,19.4,2,10,139.6,"NAN",0.08,0,0,0,98.1,0,0.003,14.16,1.015,1.082,1.003
"2015-09-14 16:40:35",1632,12.89,12.33,99.9,22.85,44.73,"$GPRMC,214031,A,6451.0167,N,14742.2085,W,007.1,081.8,140915,019.4,E","$GPGGA,214031,6451.0167,N,14742.2085,W,2,10,0.8,140.6,M,7.9,M,,",64,51.02,-147,-42.21,7.1,81.8,19.4,2,10,140.6,"NAN",0.04,0,0,0,98.1,0,0.003,14.13,1.016,1.082,1.002
"2015-09-14 16:40:40",1633,12.89,12.33,98.6,22.82,44.86,"$GPRMC,214036,A,6451.0183,N,14742.1868,W,002.6,085.0,140915,019.4,E","$GPGGA,214036,6451.0183,N,14742.1868,W,2,10,0.8,141.5,M,7.9,M,,",64,51.02,-147,-42.19,2.6,85,19.4,2,10,141.5,"NAN",0.04,0,0,0,98.1,0,0.002,14.16,1.018,1.082,1.002
"2015-09-14 16:40:45",1634,12.89,12.35,98.9,22.85,45.27,"$GPRMC,214041,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214041,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.002,14.17,1.019,1.082,1.002
"2015-09-14 16:40:50",1635,12.89,12.35,98.9,22.82,45.61,"$GPRMC,214046,A,6451.0184,N,14742.1863,W,000.0,085.0,140915,019.4,E","$GPGGA,214046,6451.0184,N,14742.1863,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.003,14.15,1.017,1.082,1.002
"2015-09-14 16:40:55",1636,12.89,12.35,98.9,22.78,45.92,"$GPRMC,214051,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214051,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.002,14.17,1.018,1.082,1.002
"2015-09-14 16:41:00",1637,12.89,12.35,98.9,22.81,45.91,"$GPRMC,214056,A,6451.0184,N,14742.1863,W,000.0,085.0,140915,019.4,E","$GPGGA,214056,6451.0184,N,14742.1863,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.002,14.16,1.019,1.082,1.002
"2015-09-14 16:41:05",1638,12.89,12.35,98.6,22.85,45.91,"$GPRMC,214101,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214101,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.002,14.18,1.019,1.082,1.002
"2015-09-14 16:41:10",1639,12.89,12.37,98.6,22.81,45.91,"$GPRMC,214106,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214106,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.003,14.17,1.013,1.082,1.003
"2015-09-14 16:41:15",1640,12.89,12.37,98.6,22.78,46.08,"$GPRMC,214111,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214111,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.003,14.21,1.016,1.082,1.003
"2015-09-14 16:41:20",1641,12.89,12.37,98.6,22.81,46.25,"$GPRMC,214116,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214116,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.003,14.19,1.013,1.082,1.003
"2015-09-14 16:41:25",1642,12.89,12.37,98.6,22.81,46.25,"$GPRMC,214121,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214121,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.04,0,0,0,98.1,0,0.002,14.21,1.018,1.082,1.002
"2015-09-14 16:41:30",1643,12.89,12.37,98.9,22.85,46.22,"$GPRMC,214126,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214126,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.002,14.19,1.02,1.082,1.002
"2015-09-14 16:41:35",1644,12.89,12.37,98.9,22.78,46.46,"$GPRMC,214131,A,6451.0184,N,14742.1864,W,000.0,085.0,140915,019.4,E","$GPGGA,214131,6451.0184,N,14742.1864,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.04,0,0,0,98.1,0,0.001,14.22,1,1.075,1
"2015-09-14 16:41:40",1645,12.89,12.39,98.9,22.75,46.25,"$GPRMC,214136,A,6451.0184,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214136,6451.0184,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.001,14.22,1,1.073,1
"2015-09-14 16:41:45",1646,12.89,12.39,98.9,22.75,46.29,"$GPRMC,214141,A,6451.0184,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214141,6451.0184,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.24,1,1.074,1
"2015-09-14 16:41:50",1647,12.89,12.39,99.3,22.75,46.69,"$GPRMC,214146,A,6451.0184,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214146,6451.0184,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.25,1,1.074,1
"2015-09-14 16:41:55",1648,12.89,12.39,99.3,22.78,47.03,"$GPRMC,214151,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214151,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.22,1,1.074,1
"2015-09-14 16:42:00",1649,12.89,12.39,99.3,22.78,46.46,"$GPRMC,214156,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214156,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.24,1,1.074,1
"2015-09-14 16:42:05",1650,12.89,12.42,99.6,22.71,45.24,"$GPRMC,214201,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214201,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.07,0,0,0,98.1,0,0.001,14.24,1,1.074,1
"2015-09-14 16:42:10",1651,12.89,12.42,99.6,22.71,45.37,"$GPRMC,214206,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214206,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.25,1,1.075,1
"2015-09-14 16:42:15",1652,12.89,12.42,99.9,22.71,45.64,"$GPRMC,214211,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214211,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.24,1,1.075,1
"2015-09-14 16:42:20",1653,12.89,12.42,99.9,22.68,45.71,"$GPRMC,214216,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214216,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.25,1,1.075,1
"2015-09-14 16:42:25",1654,12.89,12.42,100.3,22.58,46.12,"$GPRMC,214221,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214221,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.06,0,0,0,98.1,0,0.001,14.25,1,1.075,1
"2015-09-14 16:42:30",1655,12.89,12.42,100.3,22.61,46.25,"$GPRMC,214226,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214226,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.03,0,0,0,98.1,0,0.001,14.24,1,1.075,1
"2015-09-14 16:42:35",1656,12.89,12.44,100.6,22.54,46.25,"$GPRMC,214231,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214231,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.07,0,0,0,98.1,0,0,14.25,1,1.075,1
"2015-09-14 16:42:40",1657,12.89,12.44,100.9,22.54,46.29,"$GPRMC,214236,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214236,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.001,14.23,1,1.075,1
"2015-09-14 16:42:45",1658,12.89,12.44,100.9,22.54,46.02,"$GPRMC,214241,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214241,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.001,14.22,1,1.075,1
"2015-09-14 16:42:50",1659,12.89,12.44,101.3,22.47,46.08,"$GPRMC,214246,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214246,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.04,0,0,0,98.1,0,0.001,14.24,1,1.075,1
"2015-09-14 16:42:55",1660,12.89,12.44,101.6,22.47,46.39,"$GPRMC,214251,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214251,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.04,0,0,0,98.1,0,0.001,14.22,1,1.075,1
"2015-09-14 16:43:00",1661,12.89,12.46,102,22.37,44.25,"$GPRMC,214256,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214256,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.04,0,0,0,98.1,0,0.001,14.21,1,1.075,1
"2015-09-14 16:43:05",1662,12.89,12.46,102.6,22.3,43.44,"$GPRMC,214301,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214301,6451.0185,N,14742.1865,W,2,10,0.8,142.0,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142,"NAN",0.05,0,0,0,98.1,0,0.001,14.21,1,1.075,1
"2015-09-14 16:43:10",1663,12.89,12.46,103,22.27,43.71,"$GPRMC,214306,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214306,6451.0185,N,14742.1865,W,2,10,0.8,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142.1,"NAN",0.04,0,0,0,98.1,0,0.001,14.19,1,1.075,1
"2015-09-14 16:43:15",1664,12.89,12.46,103.6,22.24,42.49,"$GPRMC,214311,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214311,6451.0185,N,14742.1865,W,2,10,0.8,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142.1,"NAN",0.04,0,0,0,98.1,0,0.001,14.16,1,1.075,1
"2015-09-14 16:43:20",1665,12.89,12.46,104,22.17,40.99,"$GPRMC,214316,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214316,6451.0185,N,14742.1865,W,2,10,0.8,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142.1,"NAN",0.04,0,0,0,98.1,0,0,14.16,1,1.075,1
"2015-09-14 16:43:25",1666,12.89,12.46,104.7,22.1,40.42,"$GPRMC,214321,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214321,6451.0185,N,14742.1865,W,2,10,0.8,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142.1,"NAN",0.04,0,0,0,98.1,0,0.001,14.13,1,1.075,1
"2015-09-14 16:43:30",1667,12.89,12.46,105.3,22.07,41.67,"$GPRMC,214326,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214326,6451.0185,N,14742.1865,W,2,10,0.8,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,10,142.1,"NAN",0.05,0,0,0,98.1,0,0.001,14.11,1,1.075,1
"2015-09-14 16:43:35",1668,12.89,12.49,106,22.03,43.33,"$GPRMC,214331,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214331,6451.0185,N,14742.1865,W,2,09,0.9,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.1,"NAN",0.06,0,0,0,98.1,0,0.001,14.09,1,1.075,1
"2015-09-14 16:43:40",1669,12.89,12.49,106.7,21.97,44.22,"$GPRMC,214336,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214336,6451.0185,N,14742.1865,W,2,09,0.9,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.1,"NAN",0.07,0,0,0,98.1,0,0.001,14.08,1,1.075,1
"2015-09-14 16:43:45",1670,12.89,12.49,107.4,21.9,45.03,"$GPRMC,214341,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214341,6451.0185,N,14742.1865,W,2,09,0.9,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.1,"NAN",0.05,0,0,0,98.1,0,0.001,14.07,1,1.075,1
"2015-09-14 16:43:50",1671,12.89,12.51,108,21.76,45.71,"$GPRMC,214346,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214346,6451.0185,N,14742.1865,W,2,09,0.9,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.1,"NAN",0.06,0,0,0,98.1,0,0.001,14.03,1,1.075,1
"2015-09-14 16:43:55",1672,12.89,12.51,108.7,21.79,46.12,"$GPRMC,214351,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214351,6451.0185,N,14742.1865,W,2,09,0.9,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.1,"NAN",0.07,0,0,0,98.1,0,0.001,14.05,1,1.075,1
"2015-09-14 16:44:00",1673,12.89,12.51,109.4,21.73,45.27,"$GPRMC,214356,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214356,6451.0185,N,14742.1865,W,2,09,0.9,142.1,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.1,"NAN",0.05,0,0,0,98.1,0,0.001,14.04,1,1.075,1
"2015-09-14 16:44:05",1674,12.89,12.51,110.1,21.63,44.66,"$GPRMC,214401,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214401,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.06,0,0,0,98.1,0,0,14.01,1,1.075,1
"2015-09-14 16:44:10",1675,12.89,12.51,110.7,21.63,43.4,"$GPRMC,214406,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214406,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.05,0,0,0,98.1,0,0.001,14.01,1,1.075,1
"2015-09-14 16:44:15",1676,12.89,12.51,111.4,21.52,42.15,"$GPRMC,214411,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214411,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.07,0,0,0,98.1,0,0,13.95,1,1.075,1
"2015-09-14 16:44:20",1677,12.89,12.51,112.1,21.49,40.86,"$GPRMC,214416,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214416,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.06,0,0,0,98.1,0,0.001,13.93,1,1.075,1
"2015-09-14 16:44:25",1678,12.89,12.53,112.8,21.35,40.11,"$GPRMC,214421,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214421,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.05,0,0,0,98.1,0,0.001,13.92,1,1.075,1
"2015-09-14 16:44:30",1679,12.89,12.53,113.4,21.32,40.11,"$GPRMC,214426,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214426,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.06,0,0,0,98.1,0,0.001,13.9,1,1.075,1
"2015-09-14 16:44:35",1680,12.89,12.53,113.8,21.22,39.97,"$GPRMC,214431,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214431,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.05,0,0,0,98.1,0,0.001,13.88,1,1.075,1
"2015-09-14 16:44:40",1681,12.89,12.53,114.4,21.22,39.57,"$GPRMC,214436,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214436,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.09,0,0,0,98.1,0,0,13.85,1,1.075,1
"2015-09-14 16:44:45",1682,12.89,12.56,115.1,21.08,39.43,"$GPRMC,214441,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214441,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.06,0,0,0,98.1,0,0.001,13.85,1,1.075,1
"2015-09-14 16:44:50",1683,12.89,12.56,115.8,21.05,39.43,"$GPRMC,214446,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214446,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.08,0,0,0,98.1,0,0.001,13.78,1,1.075,1
"2015-09-14 16:44:55",1684,12.89,12.56,116.1,20.95,40.04,"$GPRMC,214451,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214451,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.09,0,0,0,98.1,0,0.001,13.75,1,1.075,1
"2015-09-14 16:45:00",1685,12.88,12.56,116.8,20.88,40.79,"$GPRMC,214456,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214456,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.04,0,0,0,98.1,0,0.001,13.73,1,1.075,1
"2015-09-14 16:45:05",1686,12.89,12.56,117.5,20.88,42.05,"$GPRMC,214501,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214501,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.06,0,0,0,98.1,0,0.001,13.73,1,1.075,1
"2015-09-14 16:45:10",1687,12.89,12.56,117.8,20.81,42.79,"$GPRMC,214506,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214506,6451.0185,N,14742.1865,W,2,09,0.9,142.2,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.2,"NAN",0.07,0,0,0,98.1,0,0.001,13.69,1,1.075,1
"2015-09-14 16:45:15",1688,12.89,12.56,118.5,20.71,43.1,"$GPRMC,214511,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214511,6451.0185,N,14742.1865,W,2,09,0.9,142.3,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.3,"NAN",0.07,0,0,0,98.1,0,0.001,13.68,1,1.075,1
"2015-09-14 16:45:20",1689,12.89,12.58,118.8,20.71,43.57,"$GPRMC,214516,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214516,6451.0185,N,14742.1865,W,2,09,0.9,142.3,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.3,"NAN",0.04,0,0,0,98.1,0,0.001,13.62,1,1.075,1
"2015-09-14 16:45:25",1690,12.89,12.58,119.5,20.64,44.15,"$GPRMC,214521,A,6451.0185,N,14742.1865,W,000.0,085.0,140915,019.4,E","$GPGGA,214521,6451.0185,N,14742.1865,W,2,09,0.9,142.3,M,7.9,M,,",64,51.02,-147,-42.19,0,85,19.4,2,9,142.3,"NAN",0.05,0,0,0,98.1,0,0.001,13.62,1,1.075,1
